Tweet ID,Tweet Timestamp,Tweet Type,Tweet Text,Twitter Author Name,Twitter Author Screen Name,Twitter Author ID,Retweets,Likes,URLs,Hashtags,Mentions,Media Type,Media URL,Nested Tweet ID,Nested Timestamp,Nested Author Name,Nested Author Screen Name,Nested Author ID,Nested Text,Nested Retweets,Nested Likes,Nested URLs,Nested Hashtags,Nested Mentions,Nested Media Type,Nested Media URL,OT Tweet ID (RT of QT only),OT Timestamp (RT of QT only),OT Author Name (RT of QT only),OT Author Screen Name (RT of QT only),OT Author ID (RT of QT only),Scrape Timestamp,preprocessed_Tweet Text,tokenized_Tweet Text
1217919761801023488,2020-01-16 21:21:13,RT of QT,"Thanks @devindthorpe and yes, small businesses have a role to play! #ClimateChange https://t.co/0TEfKBiKR9",Devin D. Thorpe,devindthorpe,528177366,2,3,['https://twitter.com/devindthorpe/status/1217917822740791296'],['ClimateChange'],"[{'screen_name': 'devindthorpe', 'name': 'Devin D. Thorpe', 'id': 528177366, 'id_str': '528177366', 'indices': [7, 20]}]",,[],1.2179181253975695e+18,Thu Jan 16 21:14:43 +0000 2020,Marisa de Belloy,MdeBelloy,257040519.0,"The Carbon Emissions Of Your Small Business Matter More Than You Think and how you can be carbon negative in 2020 via @forbes.
@cool_effect, @climatereserve @benjaminblock @GozAround @mdebelloy
#carbonoffset #carboncredit #climatechange
https://t.co/bNwAHpfBlw",3.0,8.0,['https://www.forbes.com/sites/devinthorpe/2020/01/16/the-carbon-emissions-of-your-small-business-matter-more-than-you-think/#701ac83771d2'],"['carbonoffset', 'carboncredit', 'climatechange']","[{'screen_name': 'Forbes', 'name': 'Forbes', 'id': 91478624, 'id_str': '91478624', 'indices': [118, 125]}, {'screen_name': 'cool_effect', 'name': 'Cool Effect', 'id': 3740906892, 'id_str': '3740906892', 'indices': [127, 139]}, {'screen_name': 'climatereserve', 'name': 'Climate Action Reserve', 'id': 52314673, 'id_str': '52314673', 'indices': [141, 156]}, {'screen_name': 'benjaminblock', 'name': 'Ben Block', 'id': 147705723, 'id_str': '147705723', 'indices': [157, 171]}, {'screen_name': 'GozAround', 'name': 'GozAround', 'id': 1682223253, 'id_str': '1682223253', 'indices': [172, 182]}, {'screen_name': 'MdeBelloy', 'name': 'Marisa de Belloy', 'id': 257040519, 'id_str': '257040519', 'indices': [183, 193]}]",,[],1.2179178227407913e+18,Thu Jan 16 21:13:31 +0000 2020,Devin D. Thorpe,devindthorpe,528177366.0,04Oct20_160722,thanks devindthorpe yes small businesses role play,"['thank', 'devindthorp', 'yes', 'small', 'busi', 'role', 'play']"
1203011747130609669,2019-12-06 18:02:06,Standard Tweet,"This 29-year-old French entrepreneur has created lights that operate without electricity. Check it out!

@sanrey_glowee @weloveglowee

#climatechange #forbes #final50

https://t.co/g9WtzAUBTd https://t.co/ZahvAt9Os8",Devin D. Thorpe,devindthorpe,528177366,4,6,['http://bit.ly/2IniFCY'],"['climatechange', 'forbes', 'final50']","[{'screen_name': 'sanrey_glowee', 'name': 'Sandra Rey', 'id': 3380545174, 'id_str': '3380545174', 'indices': [105, 119]}, {'screen_name': 'weloveglowee', 'name': 'Glowee', 'id': 2197034583, 'id_str': '2197034583', 'indices': [120, 133]}]",photo,['http://pbs.twimg.com/media/ELH0zu9WkAEeRlo.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160723,29yearold french entrepreneur created lights operate without electricity check sanrey_glowee weloveglowee forbes final50,"['yearold', 'french', 'entrepreneur', 'creat', 'light', 'oper', 'without', 'electr', 'check', 'sanrey_glowe', 'weloveglowe', 'forb', 'final50']"
1320226082277093376,2020-10-25 04:50:01,RT of QT,"100%. And I made my peace years ago as well; we can't throw a switch to climate resiliency. 

But trajectory is critical. Induction cooktop. Net zero home. Heat pump H2O, HRV, insulation upgrades, prioritizing my bike, personal investments etc. 

https://t.co/nphWUpLjfG https://t.co/NqkYm75OEU",Devin D. Thorpe,devindthorpe,528177366,2,3,"['https://www.caprock.com/walking-my-talk-how-i-invest-my-own-money/', 'https://twitter.com/JigarShahDC/status/1319981491028480000']",[],[],,[],1.3199849261087785e+18,Sat Oct 24 12:51:45 +0000 2020,Matthew Weatherley-White,i3impact,3309110228.0,"This is very true, but I made my peace with it years ago.  It involves me (us) actively acknowledging how important our colleagues are that are shutting down #coal plants and installing #solar panels.  #WeAreInThisTogether https://t.co/YNGgjR8GHf",3.0,25.0,['https://twitter.com/KetanJ0/status/1319978491396476931'],"['coal', 'solar', 'WeAreInThisTogether']",[],,[],1.31998149102848e+18,Sat Oct 24 12:38:06 +0000 2020,Now Vote In Person! 🇺🇸🇺🇸🇺🇸,JigarShahDC,20941733.0,03Nov20_211426,100 made peace years well throw switch resiliency trajectory critical induction cooktop net zero home heat pump h2o hrv insulation upgrades prioritizing bike personal investments etc,"['made', 'peac', 'year', 'well', 'throw', 'switch', 'resili', 'trajectori', 'critic', 'induct', 'cooktop', 'net', 'zero', 'home', 'heat', 'pump', 'h2o', 'hrv', 'insul', 'upgrad', 'priorit', 'bike', 'person', 'invest', 'etc']"
1319465017159286785,2020-10-23 02:25:49,Standard Tweet,"""Climate change, global warming, is an existential threat to humanity."" Joe launches into his plan to reduce carbon emissions and increase good-paying jobs.
One key: building 50,000 charging stations along America's highways!

#debates2020 #buildbackbetter #bidenharris2020 #UTpol",Devin D. Thorpe,devindthorpe,528177366,1,3,[],"['debates2020', 'buildbackbetter', 'bidenharris2020', 'UTpol']",[],,[],,,,,,,,,[],[],,,[],,,,,,03Nov20_211426,global warming existential threat humanity joe launches plan reduce carbon emissions increase goodpaying jobs key building 50000 charging stations along americas highways debates2020 buildbackbetter bidenharris2020 utpol,"['global', 'warm', 'existenti', 'threat', 'human', 'joe', 'launch', 'plan', 'reduc', 'carbon', 'emiss', 'increas', 'goodpay', 'job', 'key', 'build', 'charg', 'station', 'along', 'america', 'highway', 'debates2020', 'buildbackbett', 'bidenharris2020', 'utpol']"
1311139625696727040,2020-09-30 03:03:41,Retweet,"Fact: The #GreenNewDeal is a 10 yr governing agenda that will revive our economy &amp; lead us into a safe future. 

It is not one bill. It is not one plan. It does not have one price tag. 

Trump is being fed lies by fossil fuel billionaires who're scared of us. #debates",Qasim Rashid for Congress,QasimRashid,85583894,266,971,[],"['GreenNewDeal', 'debates']",[],,[],1.3111387797684224e+18,Wed Sep 30 03:00:19 +0000 2020,Sunrise Movement 🌅,sunrisemvmt,1880725393.0,,,,[],[],,,[],,,,,,04Oct20_160733,fact greennewdeal 10 yr governing agenda revive economy lead safe future bill plan price tag trump fed lies fossil fuel billionaires whore scared debates,"['fact', 'greennewd', 'yr', 'govern', 'agenda', 'reviv', 'economi', 'lead', 'safe', 'futur', 'bill', 'plan', 'price', 'tag', 'trump', 'fed', 'lie', 'fossil', 'fuel', 'billionair', 'whore', 'scare', 'debat']"
1311128760951996416,2020-09-30 02:20:30,Standard Tweet,"In my debate last week w/@ReElectWittman I asked him 3 times if he believes climate change is caused by human activity?

Even Trump says ""yes to an extent"" but Wittman REFUSED to say yes.

Wittman does not believe climate science. Help me vote him out.
https://t.co/ecHm5WfWky",Qasim Rashid for Congress,QasimRashid,85583894,22,68,['https://secure.actblue.com/donate/qasim_social?refcode=social'],[],"[{'screen_name': 'ReElectWittman', 'name': 'Rob Wittman', 'id': 46184745, 'id_str': '46184745', 'indices': [25, 40]}]",,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160733,debate last week wreelectwittman asked 3 times believes caused human activity even trump says yes extent wittman refused say yes wittman believe science help vote,"['debat', 'last', 'week', 'wreelectwittman', 'ask', 'time', 'believ', 'caus', 'human', 'activ', 'even', 'trump', 'say', 'yes', 'extent', 'wittman', 'refus', 'say', 'yes', 'wittman', 'believ', 'scienc', 'help', 'vote']"
1304868939214680064,2020-09-12 19:46:13,Standard Tweet,"A Discussion on Climate Justice with Qasim Rashid &amp; @SunriseVirginia
 will be LIVE in 15! https://t.co/NKNthqTkk4",Qasim Rashid for Congress,QasimRashid,85583894,9,16,['https://twitter.com/i/broadcasts/1mrxmEYpWdMxy'],[],"[{'screen_name': 'SunriseVirginia', 'name': 'Sunrise Movement Virginia 🌅', 'id': 1208562376737472515, 'id_str': '1208562376737472515', 'indices': [56, 72]}]",,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160735,discussion justice qasim rashid sunrisevirginia live 15,"['discuss', 'justic', 'qasim', 'rashid', 'sunrisevirginia', 'live']"
1304865135958413318,2020-09-12 19:31:06,RT of QT,🗣 🗣 Happening today! Join us to talk about climate justice. 🌎 ♻️ https://t.co/lIqrv0ifQv,Qasim Rashid for Congress,QasimRashid,85583894,3,9,['https://twitter.com/QasimRashid/status/1304788954672111616'],[],[],,[],1.3048507035637965e+18,Sat Sep 12 18:33:45 +0000 2020,Climate Activists for Qasim Rashid,Qasim4Climate,1.2547974716303606e+18,"Just off the endorsement by @sunrisemvmt, the Virginia chapter is hosting us for a meet &amp; greet event TODAY starting at 4pm. You can watch live, right here on Twitter, so join for the conversation with @SunriseVirginia &amp; add your voice through the replies! https://t.co/sV3wnQAUIa",21.0,91.0,['https://twitter.com/i/broadcasts/1kvKpeaAeqoGE'],[],"[{'screen_name': 'sunrisemvmt', 'name': 'Sunrise Movement 🌅', 'id': 1880725393, 'id_str': '1880725393', 'indices': [28, 40]}, {'screen_name': 'SunriseVirginia', 'name': 'Sunrise Movement Virginia 🌅', 'id': 1208562376737472515, 'id_str': '1208562376737472515', 'indices': [206, 222]}]",,[],1.3047889546721116e+18,Sat Sep 12 14:28:23 +0000 2020,Qasim Rashid for Congress,QasimRashid,85583894.0,04Oct20_160735,happening justice,"['happen', 'justic']"
1317213859988574213,2020-10-16 21:20:31,Quote Tweet,"Tens of thousands of you have graciously donated to our campaign &amp; we are in a position to win!

But the work isn't over yet. 

If you believe in climate justice. If you believe in fighting for a Green future. If you believe in me—join us tomorrow night: https://t.co/5IdGV6QDkl https://t.co/t9R9Z1OTqo",Qasim Rashid for Congress,QasimRashid,85583894,28,89,"['http://smvmt.org/rashid', 'https://twitter.com/sunrisemvmt/status/1317211301190533123']",[],[],,[],1.317211301190533e+18,Fri Oct 16 21:10:21 +0000 2020,Sunrise Movement 🌅,sunrisemvmt,1880725393.0,"Join us tomorrow night to get out the vote in Virginia to elected @QasimRashid!

Qasim himself will even be joining us!! 🔥

Sign up now! https://t.co/i9BRcb8WAN",11.0,34.0,['http://smvmt.org/rashid'],[],"[{'screen_name': 'QasimRashid', 'name': 'Qasim Rashid for Congress', 'id': 85583894, 'id_str': '85583894', 'indices': [66, 78]}]",,[],,,,,,20Oct20_093559,tens thousands graciously donated campaign position win work isnt yet believe justice believe fighting green future believe mejoin tomorrow night,"['ten', 'thousand', 'gracious', 'donat', 'campaign', 'posit', 'win', 'work', 'isnt', 'yet', 'believ', 'justic', 'believ', 'fight', 'green', 'futur', 'believ', 'mejoin', 'tomorrow', 'night']"
1319465334017982464,2020-10-23 02:27:04,Standard Tweet,"Trump has gutted the EPA, rolled back clean water rules, &amp; denies climate change as caused by human activity.

The Green New Deal provides guidelines for sustainable environmental and economic progress. The GND is a climate AND jobs deal.
#Debates2020",Qasim Rashid for Congress,QasimRashid,85583894,96,334,[],['Debates2020'],[],,[],,,,,,,,,[],[],,,[],,,,,,03Nov20_211431,trump gutted epa rolled back clean water rules denies caused human activity green deal provides guidelines sustainable environmental economic progress gnd jobs deal debates2020,"['trump', 'gut', 'epa', 'roll', 'back', 'clean', 'water', 'rule', 'deni', 'caus', 'human', 'activ', 'green', 'deal', 'provid', 'guidelin', 'sustain', 'environment', 'econom', 'progress', 'gnd', 'job', 'deal', 'debates2020']"
1293555596877234177,2020-08-12 14:31:02,Standard Tweet,"With all of the military &amp; federal government installations in #VA02 the climate crisis is a national security risk. I am committed to ensuring Coastal VA's infrastructure has the resources it needs to withstand the flooding and extreme weather events.

https://t.co/SFX4KtmdnH",Elaine Luria,ElaineLuriaVA,950111395378597888,10,21,['https://bit.ly/2PMXYni'],['VA02'],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160801,military federal government installations va02 crisis national security risk committed ensuring coastal vas infrastructure resources needs withstand flooding extreme weather events,"['militari', 'feder', 'govern', 'instal', 'va02', 'crisi', 'nation', 'secur', 'risk', 'commit', 'ensur', 'coastal', 'vas', 'infrastructur', 'resourc', 'need', 'withstand', 'flood', 'extrem', 'weather', 'event']"
1312412071380897794,2020-10-03 15:19:55,Standard Tweet,"America should be leading the climate fight. Our economic prosperity, infrastructure, and public health depends on it. That’s why I encourage you to #TurnVABlue this November.   #BetterWithBetts",Nicholas Betts,VoteForBetts,1061782407211311105,1,11,[],"['TurnVABlue', 'BetterWithBetts']",[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160826,america leading fight economic prosperity infrastructure public health depends thats encourage turnvablue november betterwithbetts,"['america', 'lead', 'fight', 'econom', 'prosper', 'infrastructur', 'public', 'health', 'depend', 'that', 'encourag', 'turnvablu', 'novemb', 'betterwithbett']"
1192530686583795713,2019-11-07 19:54:06,Reply Tweet,Leaving the Paris Agreement is not that.,Carolyn Long,ElectLong,906007284374835200,2,16,[],[],[],,[],1.1925306856988303e+18,,,ElectLong,9.060072843748352e+17,,,,[],[],,,[],,,,,,04Oct20_160915,leaving paris agreement,"['leav', 'pari', 'agreement']"
1212792084735893511,2020-01-02 17:45:40,Standard Tweet,"Despite our climate-denying president, we’ve made real progress toward tackling the generational challenge of climate change in 2019.

We must keep up and expand the fight in 2020. That starts with a #GreenNewDeal.
https://t.co/WbZlUHLRXW",Pramila Jayapal,PramilaJayapal,193441812,58,237,['https://www.nbcnews.com/science/environment/greta-thunberg-mass-protests-defined-year-climate-change-n1107526'],['GreenNewDeal'],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160927,despite climatedenying president weve made real progress toward tackling generational challenge 2019 keep expand fight 2020 starts greennewdeal,"['despit', 'climatedeni', 'presid', 'weve', 'made', 'real', 'progress', 'toward', 'tackl', 'generat', 'challeng', 'keep', 'expand', 'fight', 'start', 'greennewd']"
1309287252049108992,2020-09-25 00:23:00,Retweet,NEW: A Washington congressional race lays bare the Democratic divide on tackling climate crisis https://t.co/eSHTKgQefE by Matthew Cunningham-Cook,Beth Doglio,BethDoglio,2562080785,30,74,['https://interc.pt/2Hloymm'],[],[],,[],1.309170406922879e+18,Thu Sep 24 16:38:42 +0000 2020,Ryan Grim,ryangrim,16170253.0,,,,[],[],,,[],,,,,,04Oct20_160858,congressional race lays bare democratic divide tackling crisis matthew cunninghamcook,"['congression', 'race', 'lay', 'bare', 'democrat', 'divid', 'tackl', 'crisi', 'matthew', 'cunninghamcook']"
1303513482659352577,2020-09-09 02:00:07,Standard Tweet,"We are experiencing the effects of climate change now as Western Washington faces multiple burning fires and poor air quality. We have to transition away burning fossil fuels.  We need climate leadership in Congress.
https://t.co/lkmLp4sTPN",Beth Doglio,BethDoglio,2562080785,27,75,['https://mynorthwest.com/2147137/western-washington-wildfires-smoke-september-2020/'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160858,experiencing effects western faces multiple burning fires poor air quality transition away burning fossil fuels leadership congress,"['experienc', 'effect', 'western', 'face', 'multipl', 'burn', 'fire', 'poor', 'air', 'qualiti', 'transit', 'away', 'burn', 'fossil', 'fuel', 'leadership', 'congress']"
1298763412407816197,2020-08-26 23:25:02,Standard Tweet,"Here is a cautiously optimistic story for your Wednesday! Urgent climate policy could preserve the beautiful snowy ecosystems these wolverines need to survive. Wouldn't that be an amazing sight for future generations?
https://t.co/rVNFDQBM5P",Beth Doglio,BethDoglio,2562080785,5,24,['https://crosscut.com/environment/2020/08/after-100-years-wolverines-are-back-mount-rainier'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160858,cautiously optimistic story wednesday urgent policy could preserve beautiful snowy ecosystems wolverines survive wouldnt amazing sight future generations,"['cautious', 'optimist', 'stori', 'wednesday', 'urgent', 'polici', 'could', 'preserv', 'beauti', 'snowi', 'ecosystem', 'wolverin', 'surviv', 'wouldnt', 'amaz', 'sight', 'futur', 'generat']"
1298711890177085440,2020-08-26 20:00:18,Standard Tweet,"It is so inspiring to share space with passionate people in this amazing community on issues like climate and social justice!
https://t.co/G3j5rbXLu5",Beth Doglio,BethDoglio,2562080785,1,8,['https://www.theolympian.com/opinion/letters-to-the-editor/article245100515.html'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160858,inspiring share space passionate people amazing community issues social justice,"['inspir', 'share', 'space', 'passion', 'peopl', 'amaz', 'communiti', 'issu', 'social', 'justic']"
1285623556408303617,2020-07-21 17:11:56,RT of QT,"Beth Doglio has proven that she will fight for a Green New Deal, Medicare for All, and good paying jobs! The primary is August 4th, vote for the environment! 🗳🌍 https://t.co/S9h6cq8qIV",Beth Doglio,BethDoglio,2562080785,13,26,['https://twitter.com/BethDoglio/status/1284546114599837697'],[],[],,[],1.2856187447278674e+18,Tue Jul 21 16:52:49 +0000 2020,Sunrise Tacoma 🌅,SunriseTacoma,1.2256819247036744e+18,Have you seen our latest campaign video? Check it out here: https://t.co/curaxIJ38z,38.0,64.0,[],[],[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1284545963193843712/pu/img/3W5zLbwsuil-Fo5F.jpg'],1.2845461145998377e+18,Sat Jul 18 17:50:34 +0000 2020,Beth Doglio,BethDoglio,2562080785.0,04Oct20_160858,beth doglio proven fight green deal medicare good paying jobs primary august 4th vote environment,"['beth', 'doglio', 'proven', 'fight', 'green', 'deal', 'medicar', 'good', 'pay', 'job', 'primari', 'august', 'th', 'vote', 'environ']"
